x,y
0.01765088014126171,-0.01765088014126171
0.04003708576102119,-0.04003708576102119
-0.0035281150994708813,0.0035281150994708813
0.032751073534006095,-0.032751073534006095
0.12494224926907109,-0.12494224926907109
0.072216960154749,-0.072216960154749
0.18293371085939777,0.8170662891406022
0.17312792365793409,-0.17312792365793409
-0.016386388332240806,0.016386388332240806
0.23776480429039118,-0.23776480429039118
0.00783147332972274,-0.00783147332972274
0.016699017537459046,0.9833009824625408
-0.0305819298336493,0.0305819298336493
0.19645362341436715,-0.19645362341436715
0.13707544854147988,-0.13707544854147988
0.0567524093999601,-0.0567524093999601
0.16136959749522822,0.8386304025047717
0.08653222805273393,-0.08653222805273393
0.07880503158179515,-0.07880503158179515
0.2291524601906127,-0.2291524601906127
0.10272109968840157,0.8972789003115984
0.1003234992396055,-0.1003234992396055
0.049529784953162875,-0.049529784953162875
0.15081818723455864,-0.15081818723455864
0.17282027431040092,0.8271797256895991
0.0653354854269616,-0.0653354854269616
0.2217418123711939,-0.2217418123711939
-0.06559159781678206,0.06559159781678206
0.12974245682062424,0.8702575431793758
0.058024669256783276,0.9419753307432168
0.16606189695091872,-0.16606189695091872
0.2105417871851132,-0.2105417871851132
0.0411899457715945,0.9588100542284056
0.23316982350518445,0.7668301764948156
0.0249518622203838,-0.0249518622203838
0.1831438654953911,-0.1831438654953911
0.11332487134844808,-0.11332487134844808
0.14402274040836005,-0.14402274040836005
0.06613259669306666,0.9338674033069334
0.027432563170078306,0.9725674368299215
-0.037556532464681595,0.037556532464681595
0.08712437596839985,0.9128756240316002
0.09354315837122444,-0.09354315837122444
0.14261830227709818,0.8573816977229017
0.2227380041894397,0.7772619958105603
-0.050334052595556865,0.050334052595556865
0.15092314857754402,0.849076851422456
-0.023398351121231953,0.023398351121231953
0.12232893654961513,0.8776710634503849
-0.08585112509001198,0.08585112509001198
0.2107351103745719,0.7892648896254282
0.2520617843244842,-0.2520617843244842
-0.011035518698201229,1.0110355186982012
0.1575420719198204,-0.1575420719198204
-0.05901696918540862,0.05901696918540862
-0.1091171879731674,0.1091171879731674
-0.003026865432570684,1.0030268654325707
0.11413131353488723,0.8858686864651126
0.07353780305624645,0.9264621969437535
0.050772306421097556,0.9492276935789024
0.19633404336891402,0.8036659566310861
0.18958775370290656,0.8104122462970935
-0.06948201166660177,1.0694820116666015
-0.09979625477789617,0.09979625477789617
0.24504500173782773,-0.24504500173782773
-0.07906048957538515,0.07906048957538515
-0.02299421083715046,1.0229942108371504
-0.14486343338924834,0.14486343338924834
0.24666165787195218,0.7533383421280477
0.256028711864396,0.7439712881356041
-0.03369044073217237,1.0336904407321723
0.2601168472806345,-0.2601168472806345
-0.2443541805007106,0.2443541805007106
-0.13762747415817245,0.13762747415817245
-0.11739141670154461,0.11739141670154461
-0.4395832431081741,0.4395832431081741
-0.25944734727221697,0.25944734727221697
0.007380748932841624,0.9926192510671584
-0.05131738041443394,1.051317380414434
0.4361178731801159,-0.4361178731801159
-0.3002581440757659,0.3002581440757659
-0.08020088737765775,1.0802008873776576
-2.4801297019784934,2.4801297019784934
